time_s,e_lat,x_robot,y_robot,x_path,y_path,v_cmd,omega_cmd
4.9050001000000005,-0.01559789202703507,2.400712360683634,-0.01559789202703507,2.40120060030015,0.0,0.5,-0.02118040877043371
4.9060001,-0.015571700296167433,2.401211674205616,-0.015571700296167433,2.40120060030015,0.0,0.5,-0.021211664251380935
4.9070001,-0.01554551914097017,2.401710988282238,-0.01554551914097017,2.40120060030015,0.0,0.5,-0.021242867304345794
4.908000100000001,-0.015519348577061345,2.402210302914093,-0.015519348577061345,2.40120060030015,0.0,0.5,-0.021274017950489034
4.9090001,-0.015493188620032891,2.4027096181017735,-0.015493188620032891,2.40120060030015,0.0,0.5,-0.021305116211002367
4.9100001,-0.015467039285450622,2.4032089338458684,-0.015467039285450622,2.40120060030015,0.0,0.5,-0.021336162107108897
4.9110001,-0.01544090058885424,2.4037082501469644,-0.01544090058885424,2.40120060030015,0.0,0.5,-0.021367155660062646
4.9120001,-0.015414772545757351,2.4042075670056464,-0.015414772545757351,2.40120060030015,0.0,0.5,-0.021398096891148098
4.9130001000000005,-0.015388655171647468,2.404706884422496,-0.015388655171647468,2.40120060030015,0.0,0.5,-0.021428985821681953
4.9140001,-0.01536254848198603,2.4052062023980936,-0.01536254848198603,2.408704352176088,0.0,0.5,-0.02145982247301044
4.9150001,-0.015336452492208403,2.4057055209330165,-0.015336452492208403,2.408704352176088,0.0,0.5,-0.021490606866511514
4.916000100000001,-0.015310367217723901,2.4062048400278395,-0.015310367217723901,2.408704352176088,0.0,0.5,-0.021521339023593954
4.9170001,-0.015284292673915791,2.406704159683136,-0.015284292673915791,2.408704352176088,0.0,0.5,-0.021552018965696442
4.9180001,-0.0152582288761413,2.4072034798994757,-0.0152582288761413,2.408704352176088,0.0,0.5,-0.021582646714288885
4.9190001,-0.015232175839731635,2.407702800677427,-0.015232175839731635,2.408704352176088,0.0,0.5,-0.02161322229087239
4.9200001,-0.015206133579991985,2.4082021220175553,-0.015206133579991985,2.408704352176088,0.0,0.5,-0.021643745716977462
4.9210001000000005,-0.015180102112201535,2.408701443920424,-0.015180102112201535,2.408704352176088,0.0,0.5,-0.02167421701416577
4.9220001,-0.015154081451613479,2.409200766386595,-0.015154081451613479,2.408704352176088,0.0,0.5,-0.021704636204029664
4.9230001,-0.015128071613455025,2.4097000894166256,-0.015128071613455025,2.408704352176088,0.0,0.5,-0.021735003308191732
4.924000100000001,-0.015102072612927411,2.410199413011073,-0.015102072612927411,2.408704352176088,0.0,0.5,-0.021765318348304762
4.9250001,-0.015076084465205915,2.4106987371704904,-0.015076084465205915,2.408704352176088,0.0,0.5,-0.021795581346051723
4.9260001,-0.015050107185439863,2.41119806189543,-0.015050107185439863,2.408704352176088,0.0,0.5,-0.021825792323146194
4.9270001,-0.01502414078875264,2.411697387186441,-0.01502414078875264,2.408704352176088,0.0,0.5,-0.021855951301332336
4.9280001,-0.014998185290241705,2.41219671304407,-0.014998185290241705,2.408704352176088,0.0,0.5,-0.021886058302383545
4.9290001000000006,-0.014972240704978596,2.412696039468862,-0.014972240704978596,2.416208104052026,0.0,0.5,-0.021916113348104196
4.9300001,-0.014946307048008945,2.413195366461359,-0.014946307048008945,2.416208104052026,0.0,0.5,-0.021946116460327857
4.9310001,-0.014920384334352487,2.413694694022101,-0.014920384334352487,2.416208104052026,0.0,0.5,-0.02197606766091904
4.932000100000001,-0.01489447257900307,2.414194022151626,-0.01489447257900307,2.416208104052026,0.0,0.5,-0.022005966971771842
4.9330001,-0.014868571796928668,2.414693350850469,-0.014868571796928668,2.416208104052026,0.0,0.5,-0.02203581441480993
4.9340001,-0.014842682003071392,2.4151926801191625,-0.014842682003071392,2.416208104052026,0.0,0.5,-0.022065610011986963
4.9350001,-0.014816803212347497,2.4156920099582377,-0.014816803212347497,2.416208104052026,0.0,0.5,-0.02209535378528656
4.9360001,-0.014790935439647398,2.4161913403682225,-0.014790935439647398,2.416208104052026,0.0,0.5,-0.022125045756722292
4.937000100000001,-0.014765078699835676,2.416690671349643,-0.014765078699835676,2.416208104052026,0.0,0.5,-0.02215468594833721
4.9380001,-0.014739233007751094,2.417190002903023,-0.014739233007751094,2.416208104052026,0.0,0.5,-0.022184274382203828
4.9390001,-0.014713398378206604,2.4176893350288835,-0.014713398378206604,2.416208104052026,0.0,0.5,-0.02221381108042453
4.940000100000001,-0.014687574825989357,2.4181886677277435,-0.014687574825989357,2.416208104052026,0.0,0.5,-0.022243296065131125
4.9410001,-0.01466176236586072,2.41868800100012,-0.01466176236586072,2.416208104052026,0.0,0.5,-0.022272729358485257
4.9420001000000005,-0.01463596101255628,2.419187334846527,-0.01463596101255628,2.416208104052026,0.0,0.5,-0.02230211098267749
4.9430001,-0.01461017078078586,2.4196866692674766,-0.01461017078078586,2.416208104052026,0.0,0.5,-0.022331440959927753
4.9440001,-0.014584391685233527,2.4201860042634786,-0.014584391685233527,2.423711855927964,0.0,0.5,-0.02236071931248573
4.945000100000001,-0.014558623740557603,2.4206853398350408,-0.014558623740557603,2.423711855927964,0.0,0.5,-0.02238994606263042
4.9460001,-0.014532866961390677,2.421184675982668,-0.014532866961390677,2.423711855927964,0.0,0.5,-0.022419121232669658
4.9470001,-0.01450712136233962,2.4216840127068626,-0.01450712136233962,2.423711855927964,0.0,0.5,-0.02244824484494099
4.948000100000001,-0.014481386957985587,2.4221833500081256,-0.014481386957985587,2.423711855927964,0.0,0.5,-0.02247731692181031
4.9490001,-0.014455663762884036,2.422682687886955,-0.014455663762884036,2.423711855927964,0.0,0.5,-0.02250633748567361
4.9500001000000005,-0.014429951791564736,2.4231820263438464,-0.014429951791564736,2.423711855927964,0.0,0.5,-0.02253530655895476
4.9510001,-0.014404251058531777,2.4236813653792937,-0.014404251058531777,2.423711855927964,0.0,0.5,-0.022564224164107676
4.9520001,-0.014378561578263584,2.424180704993788,-0.014378561578263584,2.423711855927964,0.0,0.5,-0.022593090323614548
4.953000100000001,-0.014352883365212926,2.4246800451878188,-0.014352883365212926,2.423711855927964,0.0,0.5,-0.022621905059986687
4.9540001,-0.014327216433806926,2.425179385961872,-0.014327216433806926,2.423711855927964,0.0,0.5,-0.022650668395764517
4.9550001,-0.014301560798447077,2.425678727316433,-0.014301560798447077,2.423711855927964,0.0,0.5,-0.022679380353516656
4.956000100000001,-0.014275916473509245,2.4261780692519825,-0.014275916473509245,2.423711855927964,0.0,0.5,-0.02270804095584078
4.9570001,-0.014250283473343691,2.4266774117690013,-0.014250283473343691,2.423711855927964,0.0,0.5,-0.022736650225362726
4.9580001000000005,-0.014224661812275073,2.4271767548679666,-0.014224661812275073,2.423711855927964,0.0,0.5,-0.02276520818473778
4.9590001,-0.01419905150460246,2.4276760985493535,-0.01419905150460246,2.431215607803902,0.0,0.5,-0.022793714856649785
